attempt_number,hours_since_first,runtime_ms,score,active
8108,267.0166,8.48,0.0,False
8109,267.0294,11.48,0.0,False
8110,267.1056,8.77,0.0,True
8111,267.1143,7.54,0.0,False
8112,267.1275,9.92,90.0,True
8113,267.1354,11.44,0.0,False
8114,267.1471,9.14,0.0,False
8115,267.1483,9.93,0.0,True
8116,267.1874,9.63,90.0,False
8117,267.2122,8.54,0.0,True
8118,267.2402,23.46,0.0,False
8119,267.3409,40.04,0.0,False
8120,267.3477,36.78,0.0,False
8121,267.4208,10.03,0.0,False
8122,267.4296,9.37,0.0,False
8123,267.62,9.3,0.0,False
8124,267.6999,9.8,0.0,False
8125,267.773,9.56,90.0,False
8126,267.9092,10.21,0.0,False
8127,267.91,10.01,38.0,False
8128,267.9169,9.63,0.0,True
8129,268.0195,17.61,0.0,False
8130,268.126,10.18,0.0,False
8131,268.1756,8.98,0.0,True
8132,268.206,38.65,0.0,False
8133,268.3213,34.48,0.0,False
8134,268.3489,9.5,0.0,False
8135,268.3558,9.01,0.0,False
8136,268.3737,10.42,90.0,False
8137,268.4137,26.86,0.0,False
8138,268.4171,15.72,0.0,True
8139,268.4231,9.74,0.0,True
8140,268.5062,28.76,90.0,False
8141,268.514,9.69,0.0,False
8142,268.5156,9.94,0.0,False
8143,268.5526,12.96,0.0,False
8144,268.5562,34.16,90.0,False
8145,268.5995,9.08,90.0,False
8146,268.6373,9.51,0.0,True
8147,268.7118,8.1,0.0,True
8148,268.7928,9.71,0.0,False
8149,268.8355,9.24,90.0,False
8150,268.8457,13.51,0.0,False
8151,268.8485,41.21,12.6667,True
8152,268.8536,31.66,0.0,False
8153,268.9,9.24,0.0,False
8154,268.9236,74.71,0.0,False
8155,268.9427,30.19,0.0,False
8156,268.9596,9.53,90.0,False
8157,268.9701,22.7,0.0,False
8158,269.0369,25.49,0.0,False
8159,269.0772,8.54,0.0,False
8160,269.0995,32.31,0.0,False
8161,269.1678,34.83,0.0,False
8162,269.1699,31.68,0.0,False
8163,269.2331,36.02,0.0,False
8164,269.2366,11.22,90.0,False
8165,269.2484,9.73,0.0,False
8166,269.273,25.1,0.0,False
8167,269.2821,9.64,90.0,False
8168,269.292,18.88,0.0,True
8169,269.3057,19.41,0.0,False
8170,269.3764,9.13,0.0,False
8171,269.3977,56.35,0.0,False
8172,269.4056,4.86,0.0,False
8173,269.4311,38.69,0.0,True
8174,269.4629,59.98,0.0,False
8175,269.4642,14.73,0.0,True
8176,269.4687,8.99,0.0,False
8177,269.504,25.82,0.0,False
8178,269.5075,21.82,0.0,False
8179,269.5118,43.6,0.0,False
8180,269.5944,50.07,0.0,False
8181,269.627,34.95,0.0,False
8182,269.6311,19.57,19.0,False
8183,269.639,24.14,0.0,False
8184,269.6677,17.47,90.0,False
8185,269.6797,15.29,0.0,False
8186,269.6855,16.41,0.0,False
8187,269.6915,84.2,0.0,False
8188,269.7033,15.97,0.0,True
8189,269.716,16.68,0.0,False
8190,269.7287,19.43,90.0,False
8191,269.733,23.04,0.0,False
8192,269.7593,15.87,0.0,False
8193,269.7613,14.56,90.0,False
8194,269.7802,21.76,90.0,False
8195,269.785,28.81,0.0,True
8196,269.801,16.42,0.0,False
8197,269.8175,10.74,0.0,False
8198,269.8294,26.46,0.0,False
8199,269.8998,20.75,0.0,False
8200,269.9167,24.05,0.0,True
8201,269.9248,14.49,0.0,False
8202,269.9407,25.35,0.0,True
8203,269.9457,27.31,19.0,False
8204,269.9545,16.96,90.0,False
8205,269.9634,8.14,0.0,False
8206,269.9801,32.51,0.0,False
8207,269.9854,18.14,90.0,False
8208,270.006,23.99,0.0,False
8209,270.0092,9.12,0.0,False
8210,270.0114,50.46,0.0,False
8211,270.0195,34.6,90.0,False
8212,270.0264,41.5,0.0,True
8213,270.0514,119.82,0.0,False
8214,270.0685,22.54,0.0,False
8215,270.0944,21.62,0.0,True
8216,270.1024,8.8,0.0,False
8217,270.1352,17.75,0.0,False
8218,270.1463,58.14,90.0,False
8219,270.1627,8.11,90.0,True
8220,270.17,17.42,0.0,False
8221,270.1729,24.56,0.0,False
8222,270.1887,25.64,90.0,False
8223,270.191,24.79,0.0,True
8224,270.2064,24.59,90.0,False
8225,270.2104,15.03,0.0,False
8226,270.2222,21.81,0.0,False
8227,270.2659,22.46,0.0,False
8228,270.2663,26.48,0.0,False
8229,270.3078,22.85,90.0,False
8230,270.3169,12.47,0.0,False
8231,270.322,12.13,0.0,True
8232,270.3269,33.47,0.0,False
8233,270.3565,21.13,0.0,False
8234,270.3624,12.31,0.0,True
8235,270.3694,13.49,0.0,False
8236,270.379,26.73,90.0,False
8237,270.3918,48.0,0.0,True
8238,270.4126,16.25,0.0,False
8239,270.4232,33.55,90.0,False
8240,270.4289,28.05,90.0,False
8241,270.4305,14.43,0.0,False
8242,270.4341,9.04,0.0,False
8243,270.4398,45.02,0.0,False
8244,270.4419,18.95,0.0,False
8245,270.4457,24.33,90.0,True
8246,270.4486,17.31,0.0,False
8247,270.4494,22.84,0.0,False
8248,270.4689,14.15,90.0,False
8249,270.5138,28.36,0.0,False
8250,270.5302,25.2,0.0,False
8251,270.5394,36.99,0.0,True
8252,270.5499,34.25,12.6667,False
8253,270.5743,56.5,0.0,False
8254,270.6112,18.09,90.0,False
8255,270.6504,37.58,0.0,True
8256,270.6578,48.46,0.0,True
8257,270.6631,37.25,0.0,False
8258,270.6658,19.33,90.0,True
8259,270.69,25.02,90.0,False
8260,270.6925,56.69,0.0,False
8261,270.6974,17.23,0.0,True
8262,270.702,8.34,90.0,False
8263,270.7156,7.54,0.0,False
8264,270.7194,8.49,0.0,True
8265,270.7278,40.46,0.0,False
8266,270.7313,14.24,0.0,True
8267,270.7325,21.72,90.0,False
8268,270.7379,17.49,0.0,True
8269,270.739,36.17,0.0,False
8270,270.7546,16.52,0.0,False
8271,270.7606,35.79,0.0,False
8272,270.7631,38.05,90.0,False
8273,270.768,17.6,0.0,False
8274,270.7807,22.49,0.0,True
8275,270.7944,9.21,90.0,False
8276,270.8041,28.17,0.0,False
8277,270.8137,38.51,0.0,True
8278,270.8229,10.93,12.6667,True
8279,270.8407,25.02,90.0,False
8280,270.8564,21.65,0.0,True
8281,270.8571,22.02,90.0,False
8282,270.8671,14.13,90.0,False
8283,270.8783,37.28,0.0,False
8284,270.8784,23.03,0.0,False
8285,270.8953,19.34,90.0,True
8286,270.9014,30.91,0.0,False
8287,270.9137,24.46,0.0,False
8288,270.9253,48.5,90.0,False
8289,270.9556,37.75,0.0,False
8290,270.9579,40.41,0.0,True
8291,270.9646,18.57,0.0,False
8292,270.9819,51.46,0.0,True
8293,270.9888,21.18,90.0,False
8294,270.9987,24.29,0.0,False
8295,271.0133,32.44,90.0,False
8296,271.0144,19.48,90.0,True
8297,271.0165,91.43,90.0,False
8298,271.0188,18.79,0.0,True
8299,271.0323,12.92,0.0,False
8300,271.0423,57.24,0.0,True
8301,271.0456,34.6,90.0,False
8302,271.0512,40.67,0.0,False
8303,271.0662,27.59,0.0,False
8304,271.084,18.83,0.0,False
8305,271.0895,29.74,0.0,False
8306,271.0896,47.74,0.0,False
8307,271.0985,50.93,0.0,False
8308,271.1087,32.3,0.0,True
8309,271.1108,34.09,0.0,False
8310,271.1158,10.21,90.0,False
8311,271.1239,32.38,0.0,True
8312,271.1374,30.74,38.0,False
8313,271.1531,24.67,90.0,False
8314,271.1634,28.03,0.0,False
8315,271.1708,26.42,90.0,True
8316,271.175,36.49,0.0,False
8317,271.1861,21.46,0.0,False
8318,271.1925,31.57,0.0,False
8319,271.2108,33.3,0.0,False
8320,271.2299,52.63,0.0,False
8321,271.2329,47.27,0.0,False
8322,271.2356,35.19,90.0,False
8323,271.246,13.47,0.0,False
8324,271.2483,9.44,0.0,False
8325,271.2569,32.51,0.0,False
8326,271.2595,16.79,0.0,True
8327,271.3146,6.45,90.0,False
8328,271.3405,18.14,90.0,False
8329,271.3626,13.09,0.0,False
8330,271.3697,40.27,0.0,False
8331,271.3807,19.98,90.0,False
8332,271.3831,15.13,0.0,False
8333,271.387,22.06,19.0,False
8334,271.3916,26.04,0.0,False
8335,271.3939,19.45,0.0,False
8336,271.4109,45.86,0.0,False
8337,271.4303,14.88,0.0,False
8338,271.4459,35.87,0.0,False
8339,271.4467,28.15,0.0,False
8340,271.4512,35.48,0.0,True
8341,271.4674,8.66,0.0,False
8342,271.5316,35.21,0.0,False
8343,271.5325,47.54,0.0,False
8344,271.5683,14.2,90.0,False
8345,271.5711,44.56,0.0,False
8346,271.6016,32.17,0.0,False
8347,271.6084,19.28,0.0,False
8348,271.6176,24.69,90.0,False
8349,271.6222,19.05,90.0,True
8350,271.6313,16.22,0.0,False
8351,271.6853,45.44,90.0,True
8352,271.6879,24.31,85.0,False
8353,271.6931,34.02,0.0,False
8354,271.6943,21.07,0.0,True
8355,271.7021,28.58,0.0,False
8356,271.7061,27.39,0.0,False
8357,271.7147,4.88,0.0,False
8358,271.7294,101.61,0.0,True
8359,271.7335,22.0,0.0,False
8360,271.7438,23.19,90.0,False
8361,271.745,23.76,90.0,False
8362,271.7507,19.63,0.0,False
8363,271.7555,43.65,0.0,False
8364,271.7608,14.46,0.0,True
8365,271.7609,19.48,12.6667,False
8366,271.8217,11.82,0.0,True
8367,271.8225,15.22,0.0,False
8368,271.8355,48.72,90.0,False
8369,271.8416,22.38,0.0,False
8370,271.8564,31.6,0.0,False
8371,271.8773,15.82,0.0,False
8372,271.8821,13.25,0.0,True
8373,271.8863,5.56,0.0,False
8374,271.8876,12.12,0.0,False
8375,271.894,26.7,0.0,False
8376,271.8986,27.91,0.0,False
8377,271.9004,43.43,0.0,False
8378,271.9098,27.83,90.0,False
8379,271.9112,11.5,0.0,True
8380,271.92,35.52,90.0,False
8381,271.9201,20.18,0.0,False
8382,271.9294,31.77,90.0,False
8383,271.9372,25.22,0.0,False
8384,271.9384,16.47,90.0,False
8385,271.9417,21.4,0.0,True
8386,271.9445,16.0,0.0,False
8387,271.9458,26.59,0.0,False
8388,271.9637,25.86,0.0,False
8389,271.9647,32.76,0.0,True
8390,271.9731,52.92,90.0,False
8391,271.9846,21.2,0.0,False
8392,271.9871,8.81,90.0,False
8393,272.0068,10.82,0.0,True
8394,272.0114,30.63,90.0,False
8395,272.0126,34.85,0.0,True
8396,272.0233,24.96,0.0,False
8397,272.034,15.0,0.0,False
8398,272.0568,22.93,0.0,False
8399,272.0768,31.82,0.0,False
8400,272.0911,35.85,90.0,False
8401,272.1095,20.11,0.0,False
8402,272.1112,9.29,0.0,True
8403,272.1322,29.73,90.0,False
8404,272.1437,28.1,0.0,False
8405,272.1634,5.79,0.0,False
8406,272.1945,18.54,90.0,False
8407,272.2041,28.99,90.0,False
8408,272.2067,16.39,0.0,False
8409,272.2759,34.72,0.0,False
8410,272.2821,34.31,0.0,False
8411,272.2942,45.64,0.0,False
8412,272.3091,25.75,0.0,True
8413,272.3124,35.32,12.6667,False
8414,272.3176,40.32,0.0,False
8415,272.321,26.23,90.0,True
8416,272.3341,12.4,0.0,False
8417,272.3681,23.82,0.0,False
8418,272.3857,33.29,0.0,False
8419,272.4149,21.95,0.0,False
8420,272.5023,51.85,0.0,False
8421,272.5127,28.75,90.0,True
8422,272.5151,21.42,0.0,False
8423,272.5679,22.17,0.0,False
8424,272.5946,39.75,90.0,False
8425,272.6145,49.48,0.0,True
8426,272.6181,11.81,0.0,False
8427,272.6419,34.89,0.0,False
8428,272.7194,16.12,0.0,False
8429,272.7339,18.43,0.0,True
8430,272.7449,31.93,0.0,False
8431,272.7833,37.01,90.0,False
8432,272.7853,39.66,90.0,False
8433,272.7967,32.12,12.6667,False
8434,272.8366,16.06,0.0,False
8435,272.8488,82.3,38.0,False
8436,272.8669,10.45,90.0,False
8437,272.8867,17.01,0.0,False
8438,272.9102,23.74,0.0,False
8439,272.937,23.36,0.0,True
8440,272.9562,21.49,90.0,False
8441,272.9943,17.83,0.0,False
8442,273.0087,34.33,0.0,False
8443,273.154,30.55,90.0,False
8444,273.1693,56.01,90.0,False
8445,273.1761,49.72,0.0,False
8446,273.185,30.8,0.0,False
8447,273.2096,41.8,0.0,False
8448,273.2493,34.14,0.0,True
8449,273.3292,21.75,90.0,False
8450,273.72,8.51,90.0,False
8451,273.8917,5.8,0.0,False
8452,274.1394,17.72,0.0,False
8453,274.198,14.89,0.0,True
8454,274.4088,25.98,0.0,False
8455,274.6794,41.97,0.0,False
8456,275.1014,45.37,0.0,False
8457,277.6949,9.16,90.0,True
8458,278.0949,10.33,0.0,False
8459,281.1019,9.29,0.0,False
8460,281.2304,8.72,0.0,False
8461,282.5536,8.4,90.0,False
8462,282.6827,9.36,90.0,False
8463,282.7187,9.0,85.0,False
8464,282.87,8.23,90.0,False
8465,283.0436,9.48,0.0,False
8466,283.1609,9.43,0.0,True
8467,283.2278,7.85,90.0,False
8468,283.2876,9.33,0.0,False
8469,283.3646,10.27,0.0,False
8470,283.4511,8.96,0.0,False
8471,283.4709,8.55,0.0,False
8472,283.4771,9.08,0.0,False
8473,283.5662,9.73,0.0,False
8474,284.2773,9.48,0.0,False
8475,284.4681,8.35,0.0,False
8476,284.657,9.74,0.0,False
8477,284.8705,7.93,0.0,True
8478,285.0795,9.34,90.0,False
8479,285.2018,9.79,0.0,False
8480,285.3798,9.53,0.0,False
8481,285.4542,9.52,0.0,True
8482,285.469,9.74,0.0,True
8483,285.4767,8.8,0.0,False
8484,285.5453,9.11,0.0,False
8485,285.6952,8.51,90.0,False
8486,285.8926,9.84,90.0,False
8487,285.9408,9.78,90.0,True
8488,285.9853,9.25,0.0,False
8489,286.0704,8.81,0.0,False
8490,286.1479,8.89,0.0,False
8491,286.2072,10.09,0.0,False
8492,286.2198,8.64,0.0,False
8493,286.2348,9.81,0.0,False
8494,286.4612,8.6,0.0,False
8495,286.4795,10.75,0.0,True
8496,286.4814,10.27,0.0,False
8497,286.4916,8.56,12.6667,True
8498,286.4938,8.09,0.0,False
8499,286.4995,10.81,90.0,False
8500,286.5195,8.71,0.0,False
8501,286.5201,9.66,0.0,True
8502,286.5685,9.18,85.0,True
8503,286.6623,8.82,0.0,False
8504,286.7551,11.87,0.0,False
8505,286.8377,9.12,0.0,False
8506,286.8641,8.46,0.0,True
8507,287.0375,9.02,0.0,True
8508,287.0591,8.68,0.0,False
8509,287.0762,8.5,0.0,False
8510,287.1155,9.36,0.0,False
8511,287.1326,9.62,0.0,True
8512,287.1411,10.62,90.0,False
8513,287.1412,9.49,90.0,False
8514,287.182,11.16,0.0,False
8515,287.3585,8.98,0.0,False
8516,287.3883,9.13,0.0,False
8517,287.4748,9.94,0.0,False
8518,287.5175,8.6,90.0,False
8519,287.5284,11.7,90.0,False
8520,287.6442,8.82,0.0,False
8521,287.7372,9.06,90.0,False
8522,287.7406,10.59,90.0,False
8523,287.7479,8.85,0.0,False
8524,287.7495,9.51,0.0,False
8525,287.8049,8.84,90.0,False
8526,287.8211,8.86,90.0,True
8527,287.9051,10.2,0.0,False
8528,288.0003,10.8,0.0,False
8529,288.0516,11.24,0.0,False
8530,288.2413,10.17,0.0,False
8531,288.2608,8.12,0.0,False
8532,288.3203,9.13,0.0,False
8533,288.3267,8.65,0.0,True
8534,288.378,8.98,90.0,False
8535,288.3829,9.69,0.0,False
8536,288.3868,8.36,90.0,False
8537,288.39,9.66,0.0,False
8538,288.3967,8.4,0.0,False
8539,288.4371,9.24,90.0,True
8540,288.4862,7.91,0.0,True
8541,288.4997,7.61,0.0,False
8542,288.5129,9.54,0.0,False
8543,288.5494,9.28,0.0,False
8544,288.5804,8.55,90.0,False
8545,288.6937,8.93,0.0,False
8546,288.7092,8.24,0.0,False
8547,288.8825,9.0,0.0,False
8548,288.8877,8.4,0.0,True
8549,288.9295,10.11,0.0,True
8550,288.9411,9.14,0.0,False
8551,288.9527,8.91,0.0,False
8552,289.0249,8.15,0.0,False
8553,289.0704,7.81,0.0,True
8554,289.0894,9.27,90.0,False
8555,289.1395,8.84,0.0,False
8556,289.1454,10.03,90.0,False
8557,289.1508,9.98,0.0,False
8558,289.1693,8.18,0.0,False
8559,289.1706,9.16,90.0,False
8560,289.1739,9.27,90.0,False
8561,289.2033,8.36,0.0,False
8562,289.271,8.6,0.0,False
8563,289.3018,8.4,0.0,False
8564,289.3124,9.78,0.0,False
8565,289.3654,9.09,0.0,False
8566,289.4253,9.41,90.0,False
8567,289.4946,9.4,0.0,False
8568,289.5047,10.2,0.0,False
8569,289.5412,9.54,0.0,False
8570,289.603,8.34,0.0,False
8571,289.6392,9.65,0.0,False
8572,289.6714,8.86,0.0,True
8573,289.7213,10.01,0.0,True
8574,289.7368,8.83,0.0,False
8575,289.7676,9.33,0.0,False
8576,289.7826,10.58,90.0,False
8577,289.7853,8.9,0.0,False
8578,289.8124,8.41,0.0,False
8579,289.9964,9.1,0.0,False
8580,290.0287,10.05,0.0,False
8581,290.0401,8.5,0.0,False
8582,290.0645,8.24,0.0,False
8583,290.0693,9.03,0.0,False
8584,290.1437,9.49,0.0,False
8585,290.162,10.29,90.0,False
8586,290.167,9.68,90.0,True
8587,290.1684,10.93,38.0,False
8588,290.2629,9.39,0.0,False
8589,290.3516,9.41,0.0,False
8590,290.5151,7.82,0.0,False
8591,290.6455,7.13,90.0,False
8592,290.6455,8.42,0.0,False
8593,290.68,8.93,0.0,False
8594,290.7442,8.71,0.0,False
8595,290.7984,9.71,0.0,False
8596,290.8006,9.47,0.0,False
8597,290.8686,9.18,90.0,False
8598,290.9096,9.16,90.0,False
8599,290.9121,11.16,0.0,False
8600,290.9413,8.89,0.0,False
8601,290.9929,9.23,0.0,False
8602,291.0042,9.67,0.0,False
8603,291.0243,10.39,0.0,True
8604,291.0779,9.09,90.0,False
8605,291.0972,9.0,0.0,False
8606,291.1128,8.26,90.0,False
8607,291.1198,10.53,0.0,False
8608,291.174,9.32,0.0,False
8609,291.2186,8.71,0.0,False
8610,291.228,10.63,0.0,True
8611,291.2326,10.55,0.0,False
8612,291.2459,8.83,0.0,False
8613,291.3418,11.09,0.0,False
8614,291.361,9.62,90.0,True
8615,291.4236,9.85,90.0,False
8616,291.5112,10.8,0.0,False
8617,291.5131,8.63,0.0,False
8618,291.5695,8.93,0.0,True
8619,291.5972,7.88,0.0,False
8620,291.7069,9.11,0.0,False
8621,291.7256,9.4,90.0,False
8622,291.796,9.48,0.0,False
8623,291.8599,7.76,0.0,False
8624,291.8769,8.24,0.0,False
8625,291.9757,10.01,0.0,False
8626,292.0306,9.15,0.0,False
8627,292.0615,9.0,0.0,False
8628,292.0902,10.22,0.0,False
8629,292.1569,8.57,90.0,False
8630,292.2109,10.66,0.0,False
8631,292.2359,9.45,90.0,False
8632,292.2499,10.33,0.0,False
8633,292.2506,8.73,0.0,False
8634,292.275,8.28,0.0,False
8635,292.3941,7.6,85.0,False
8636,292.4104,9.29,0.0,False
8637,292.4667,8.99,0.0,False
8638,292.4736,8.54,0.0,False
8639,292.4997,7.9,0.0,False
8640,292.5206,8.73,0.0,True
8641,292.556,8.8,90.0,True
8642,292.5569,9.22,0.0,False
8643,292.654,8.71,0.0,False
8644,292.666,10.0,0.0,False
8645,292.7383,8.83,0.0,False
8646,292.8534,8.94,0.0,False
8647,292.8765,9.08,0.0,False
8648,292.9154,9.77,0.0,False
8649,292.9228,8.76,0.0,False
8650,292.9359,9.28,0.0,False
8651,292.9719,8.61,0.0,False
8652,292.9888,9.73,0.0,True
8653,293.1091,8.88,0.0,False
8654,293.1848,9.85,0.0,False
8655,293.2061,8.94,0.0,False
8656,293.207,9.79,0.0,False
8657,293.2202,8.61,0.0,False
8658,293.2478,8.31,19.0,False
8659,293.2661,8.41,90.0,True
8660,293.2692,9.4,0.0,False
8661,293.5543,10.11,90.0,False
8662,293.6606,8.11,90.0,True
8663,293.6989,10.01,0.0,False
8664,293.706,9.41,0.0,False
8665,293.8612,9.69,0.0,True
8666,293.9153,9.98,0.0,False
8667,293.9574,9.99,90.0,True
8668,293.9771,9.53,0.0,False
8669,294.0371,8.84,0.0,False
8670,294.0963,8.87,0.0,False
8671,294.1024,8.43,0.0,False
8672,294.2111,9.16,0.0,False
8673,294.2586,9.29,0.0,True
8674,294.2609,9.23,90.0,False
8675,294.2969,8.46,0.0,False
8676,294.3481,8.49,90.0,False
8677,294.3716,10.42,0.0,False
8678,294.3818,10.43,0.0,False
8679,294.5265,11.56,90.0,False
8680,294.5474,10.32,0.0,False
8681,294.5728,10.27,0.0,False
8682,294.6005,9.2,0.0,False
8683,294.6262,8.71,0.0,False
8684,294.6535,8.32,0.0,False
8685,294.7436,10.19,0.0,False
8686,294.8525,7.83,0.0,False
8687,294.934,10.11,0.0,False
8688,294.9864,9.89,0.0,False
8689,294.9892,10.14,0.0,True
8690,295.0331,9.43,0.0,False
8691,295.1701,9.11,0.0,False
8692,295.2883,10.0,0.0,False
8693,295.3612,8.4,90.0,False
8694,295.4438,9.39,90.0,False
8695,295.6863,9.13,0.0,False
8696,295.6864,7.18,0.0,True
8697,295.7197,9.72,90.0,True
8698,295.7588,8.51,0.0,False
8699,295.7998,9.35,0.0,True
8700,295.8216,9.21,0.0,True
8701,295.8416,8.98,0.0,False
8702,295.8542,8.57,0.0,False
8703,295.9234,7.96,85.0,False
8704,296.0628,7.94,0.0,False
8705,296.1282,9.14,90.0,False
8706,296.2751,9.96,0.0,True
8707,296.3793,8.84,90.0,False
8708,296.382,7.94,0.0,True
8709,296.387,8.91,0.0,True
8710,296.5228,9.36,90.0,False
8711,296.6032,9.92,90.0,True
8712,296.64,9.53,90.0,False
8713,296.6677,8.79,0.0,False
8714,296.6955,9.31,0.0,False
8715,296.8049,9.77,0.0,False
8716,296.8419,9.54,0.0,True
8717,296.8577,7.94,90.0,False
8718,296.9674,9.19,90.0,True
8719,297.1804,9.18,0.0,True
8720,297.2079,8.59,0.0,False
8721,297.2193,8.69,0.0,True
8722,297.3103,9.91,0.0,False
8723,297.3402,10.17,0.0,True
8724,297.4465,10.3,0.0,False
8725,297.5214,8.7,0.0,False
8726,297.5216,8.74,0.0,False
8727,297.7569,9.2,0.0,False
8728,297.815,8.06,0.0,False
8729,297.9539,855.81,90.0,False
8730,297.9763,10.06,0.0,False
8731,298.0471,9.22,90.0,False
8732,298.5356,9.83,90.0,False
8733,298.6327,9.61,0.0,False
8734,298.8115,8.5,0.0,True
8735,298.822,8.2,0.0,False
8736,298.975,7.9,0.0,True
8737,299.2177,8.44,0.0,True
8738,299.655,8.32,0.0,False
8739,299.7653,8.51,0.0,False
8740,299.8688,9.86,0.0,False
8741,299.8928,10.77,0.0,False
8742,299.9428,9.72,0.0,False
8743,300.1893,1052.6,90.0,False
8744,300.3479,985.09,0.0,False
8745,300.4269,874.1,0.0,False
8746,300.5076,10.16,0.0,False
8747,300.5663,9.4,0.0,True
8748,301.2929,9.47,0.0,False
8749,301.6408,9.76,0.0,False
8750,301.6491,8.49,0.0,False
8751,302.0167,8.7,0.0,False
8752,302.0704,808.95,0.0,False
8753,302.2989,886.08,0.0,False
8754,302.3183,995.75,12.6667,False
8755,303.5203,9.59,0.0,False
8756,303.9886,877.04,0.0,False
8757,304.1877,8.36,0.0,False
8758,304.7785,949.92,90.0,False
8759,304.9604,10.38,0.0,False
8760,305.0258,944.25,0.0,True
8761,305.1668,926.69,0.0,False
8762,305.1865,945.08,0.0,False
8763,305.2467,979.66,0.0,False
8764,305.3391,871.48,0.0,False
8765,305.4107,945.76,0.0,False
8766,305.5036,1025.16,0.0,False
8767,305.522,911.19,90.0,False
8768,305.8712,945.79,0.0,False
8769,305.8827,811.83,90.0,False
8770,305.9447,936.7,0.0,False
8771,305.991,890.6,90.0,False
8772,306.0206,1031.69,90.0,False
8773,306.2669,892.95,0.0,False
8774,306.3478,828.96,0.0,False
8775,306.5657,752.3,0.0,False
8776,306.6048,889.06,0.0,True
8777,306.7136,981.47,0.0,False
8778,306.8288,1057.08,90.0,False
8779,306.842,875.15,0.0,True
8780,306.8678,910.21,0.0,True
8781,307.1703,914.68,90.0,False
8782,307.2774,1113.26,0.0,False
8783,307.3813,795.17,90.0,False
8784,307.6542,807.29,0.0,False
8785,307.7805,933.59,0.0,False
8786,307.786,809.18,85.0,False
8787,307.8247,754.04,0.0,False
8788,307.8875,1047.44,90.0,True
8789,307.9589,989.5,0.0,False
8790,307.9605,850.43,90.0,True
8791,308.1144,818.18,0.0,True
8792,308.1558,1010.76,90.0,False
8793,308.2115,862.82,0.0,False
8794,308.2331,1021.71,0.0,False
8795,308.3609,773.23,90.0,False
8796,308.5068,885.74,0.0,False
8797,308.5875,865.15,0.0,False
8798,308.5946,872.48,0.0,False
8799,308.6987,911.17,90.0,False
8800,308.718,841.11,0.0,False
8801,308.8854,776.03,90.0,False
8802,309.0268,981.27,90.0,False
8803,309.1409,964.93,90.0,False
8804,309.3242,832.94,90.0,True
8805,309.3573,963.02,0.0,False
8806,309.4534,813.15,0.0,False
8807,309.5091,890.58,0.0,False
8808,309.5168,849.34,0.0,False
8809,309.5864,904.82,90.0,False
8810,309.6182,937.06,0.0,True
8811,309.623,976.95,0.0,True
8812,309.6294,1007.59,0.0,False
8813,309.8592,840.39,90.0,False
8814,309.9467,961.84,90.0,False
8815,310.2711,890.86,0.0,False
8816,310.2781,1006.42,90.0,True
8817,310.3495,907.78,0.0,True
8818,310.477,827.41,0.0,False
8819,310.559,893.06,90.0,False
8820,310.7066,890.94,0.0,False
8821,310.7599,1082.12,0.0,False
8822,310.8804,993.79,90.0,False
8823,310.976,931.15,0.0,True
8824,311.2013,879.26,0.0,False
8825,311.3035,1008.2,90.0,False
8826,311.3325,955.69,0.0,False
8827,311.3832,728.16,90.0,False
8828,311.4095,845.69,0.0,True
8829,311.4976,1049.14,0.0,False
8830,311.5022,863.28,0.0,False
8831,311.6402,887.22,0.0,False
8832,311.7571,938.44,0.0,False
8833,311.7787,914.08,0.0,False
8834,311.7848,883.39,0.0,False
8835,311.8524,845.0,0.0,False
8836,311.8583,940.84,0.0,False
8837,311.9026,855.36,0.0,False
8838,311.939,804.38,0.0,False
8839,311.9476,863.22,0.0,False
8840,312.0451,903.45,0.0,True
8841,312.3847,970.51,0.0,True
8842,312.7407,904.46,0.0,False
8843,312.8005,835.51,90.0,False
8844,312.8173,908.53,90.0,False
8845,312.8448,1107.4,0.0,False
8846,312.8597,1026.93,90.0,False
8847,313.0263,931.71,0.0,False
8848,313.0684,924.51,0.0,True
